Text,CHAT,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2e3f4,721,720,Broadway Legends,seraphina,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,Helena Ravencroft? Wait. The woman who trained Daniel Day-Lewis for his Lincoln prep? The one who charges $500 an hour and has a waiting list longer than Hamilton tickets? That Helena Ravencroft?,,TRUE,FALSE,Thu Mar 21 22:20:11 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2e3f4,722,721,Broadway Legends,adrianneVogue,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,OMG checking my spam now too... Found it! This is insane! The application requires a 30-second monologue video AND a personal statement about our deepest theatrical truth. In less than 2 hours!,,TRUE,FALSE,Thu Mar 21 22:21:33 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2e3f4,723,722,Broadway Legends,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,And now the claws come out... Again. We literally just had this beautiful moment of solidarity and now we're about to turn into gladiators fighting over 12 spots. I can already feel the passive aggression brewing.,,TRUE,FALSE,Thu Mar 21 22:22:41 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2e3f4,724,723,Broadway Legends,valentinaNoir,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,Isabella's right. But also... may the best actor win? I'm already mentally preparing my Lady Macbeth sleepwalking scene. It's my strongest piece and I've been perfecting it for months.,,TRUE,FALSE,Thu Mar 21 22:23:55 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6-3,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2e3f4,725,724,Broadway Legends,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,Val... everyone does Lady Macbeth sleepwalking scene. It's like the monologue equivalent of wearing a little black dress to a fashion show. Safe but not memorable. Just saying.,,TRUE,FALSE,Thu Mar 21 22:25:02 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e-5,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2e3f4,726,725,Broadway Legends,seraphina,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,Chloe sweetie... that was unnecessarily harsh. But also... not wrong. I'm thinking of doing Viola's ring speech from Twelfth Night. It's got the gender fluidity angle that's very now.,,TRUE,FALSE,Thu Mar 21 22:26:14 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2e3f4,727,726,Broadway Legends,marcusTheMenace,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,I shall perform Hamlet's 'To be or not to be' but as interpreted through the lens of modern existential dread and social media anxiety. It's a bold fusion of classical text and contemporary angst.,,TRUE,FALSE,Thu Mar 21 22:27:29 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b-2,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2e3f4,728,727,Broadway Legends,adrianneVogue,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,Marcus... darling... that sounds very pretentious even by your standards. Helena Ravencroft values authenticity over concept. I'm doing Portia's mercy speech. Classic. Powerful. Relevant.,,TRUE,FALSE,Thu Mar 21 22:28:35 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2e3f4,729,728,Broadway Legends,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,I'm doing something none of you would expect. Beatrice from Much Ado. The 'Kill Claudio' scene. Pure fury. Pure power. And completely unexpected from me. Sometimes you have to surprise people.,,TRUE,FALSE,Thu Mar 21 22:29:41 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2e3f4,730,729,Broadway Legends,valentinaNoir,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,Isabella... that's... actually brilliant. Okay I'm rethinking my Lady Macbeth choice. Maybe I need to go deeper into the weird sisters? Something more... unhinged?,,TRUE,FALSE,Thu Mar 21 22:30:47 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6-1,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,b8c9d0e1-f2a3-b4c5-d6e7-f8a9b0c1d2e3f4a5,801,,,seraphina,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,marcusTheMenace,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,Marcus... can I ask you something personal? In private? About your workshop application... I have some thoughts.,,FALSE,TRUE,Thu Mar 21 23:45:18 UTC 2024,seraphina;marcusTheMenace,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,,,,,,,
Text,CHAT,b8c9d0e1-f2a3-b4c5-d6e7-f8a9b0c1d2e3f4a5,802,801,,marcusTheMenace,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,seraphina,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,"Seraphina. Of course. Though I must warn you, I am in a deeply meditative state preparing for my performance. Your thoughts are welcome, but I cannot guarantee they will penetrate the artistic trance I've entered.",,FALSE,TRUE,Thu Mar 21 23:46:33 UTC 2024,seraphina;marcusTheMenace,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,,,,,,,
Text,CHAT,b8c9d0e1-f2a3-b4c5-d6e7-f8a9b0c1d2e3f4a5,803,,,seraphina,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,marcusTheMenace,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,"Marcus... sweetie... your social media anxiety interpretation of Hamlet? It's going to read as gimmicky. Helena Ravencroft despises gimmicks. She wants to see the actor, not the concept. Maybe just... be Marcus? Raw and vulnerable Marcus?",,TRUE,TRUE,Thu Mar 21 23:47:44 UTC 2024,seraphina;marcusTheMenace,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,,
Text,CHAT,b8c9d0e1-f2a3-b4c5-d6e7-f8a9b0c1d2e3f4a5,804,803,,marcusTheMenace,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,seraphina,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,"You... you think I should abandon my artistic vision? My interpretation? But Seraphina, without the concept, I'm just another actor doing Hamlet. The concept IS what makes it unique. What makes it... me.",,TRUE,TRUE,Thu Mar 21 23:48:52 UTC 2024,seraphina;marcusTheMenace,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,,
Text,CHAT,b8c9d0e1-f2a3-b4c5-d6e7-f8a9b0c1d2e3f4a5,805,804,,seraphina,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,marcusTheMenace,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,"Marcus... YOU are what makes it unique. Your depth, your intelligence, your genuine passion. Trust that. Sometimes the most powerful choice is to strip everything away and just... be truthful. Helena will see through any artifice instantly.",,TRUE,TRUE,Thu Mar 21 23:50:01 UTC 2024,seraphina;marcusTheMenace,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,,
Text,CHAT,c9d0e1f2-a3b4-c5d6-e7f8-a9b0c1d2e3f4a5b6,901,,,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,adrianneVogue,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Adrianne! Emergency. I just saw your Instagram story about the Helena workshop. Did you REALLY have to post yourself practicing Portia in full costume and professional lighting? We all agreed to keep this low-key!,,FALSE,TRUE,Fri Mar 22 08:15:22 UTC 2024,chloeStar;adrianneVogue,11aa22bb-33cc-44dd-55ee-66ff77aa88bb;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,,,,,,
Text,CHAT,c9d0e1f2-a3b4-c5d6-e7f8-a9b0c1d2e3f4a5b6,902,901,,adrianneVogue,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,"Chloe darling, when did we agree to keep it low-key? I'm simply sharing my artistic journey with my followers. Social media IS part of building a brand. Helena probably follows me anyway - this is just showing my dedication.",,FALSE,TRUE,Fri Mar 22 08:16:41 UTC 2024,chloeStar;adrianneVogue,11aa22bb-33cc-44dd-55ee-66ff77aa88bb;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,,,,,,
Text,CHAT,c9d0e1f2-a3b4-c5d6-e7f8-a9b0c1d2e3f4a5b6,903,902,,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,adrianneVogue,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,"Your ""artistic journey""? You mean your desperate attempt to influence Helena's decision before she even sees the applications? That's not dedication, that's manipulation. And it's beneath you. Or at least I thought it was.",,TRUE,TRUE,Fri Mar 22 08:17:55 UTC 2024,chloeStar;adrianneVogue,11aa22bb-33cc-44dd-55ee-66ff77aa88bb;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,11aa22bb-33cc-44dd-55ee-66ff77aa88bb;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,c9d0e1f2-a3b4-c5d6-e7f8-a9b0c1d2e3f4a5b6,904,903,,adrianneVogue,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,"Manipulation? Chloe, that's a very ugly word. I prefer ""strategic positioning."" We're all adults here. Helena will choose based on talent, not social media presence. If you're threatened by my... proactive approach... maybe you should examine your own insecurities.",,TRUE,TRUE,Fri Mar 22 08:19:03 UTC 2024,chloeStar;adrianneVogue,11aa22bb-33cc-44dd-55ee-66ff77aa88bb;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,11aa22bb-33cc-44dd-55ee-66ff77aa88bb;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,,
Text,CHAT,d0e1f2a3-b4c5-d6e7-f8a9-b0c1d2e3f4a5b6c7,1001,,,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,valentinaNoir,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,"Valentina, my darling nemesis. I heard through the grapevine that you didn't get into Helena's workshop. Such a pity. I'm sure it was... competitive.",,FALSE,TRUE,Sat Mar 23 14:30:17 UTC 2024,julianVance;valentinaNoir,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,,,,,,,
Text,CHAT,d0e1f2a3-b4c5-d6e7-f8a9-b0c1d2e3f4a5b6c7,1002,1001,,valentinaNoir,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,"Julian. How thoughtful of you to check in. Yes, I didn't get in. Neither did you, I assume? Since you're here gloating instead of... oh, I don't know... preparing for the intensive?",,FALSE,TRUE,Sat Mar 23 14:31:34 UTC 2024,julianVance;valentinaNoir,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,,,,,,,
Text,CHAT,d0e1f2a3-b4c5-d6e7-f8a9-b0c1d2e3f4a5b6c7,1003,1002,,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,valentinaNoir,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,"Actually, my dear, I DID get in. That's why I'm reaching out. Professional courtesy, you understand. I thought you should hear it from me rather than through the theater gossip mill. Helena was quite impressed with my raw vulnerability.",,TRUE,TRUE,Sat Mar 23 14:32:47 UTC 2024,julianVance;valentinaNoir,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,,
Text,CHAT,d0e1f2a3-b4c5-d6e7-f8a9-b0c1d2e3f4a5b6c7,1004,1003,,valentinaNoir,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,"Your ""raw vulnerability""? Is that what we're calling your particular brand of networking now? Congratulations, Julian. I'm sure you'll learn so much. About acting. Specifically.",,TRUE,TRUE,Sat Mar 23 14:34:01 UTC 2024,julianVance;valentinaNoir,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1101,,Final Curtain Call,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,EVERYONE. Emergency meeting. Virtual or in person. NOW. Helena just announced the workshop results and there's been some... interesting developments that we need to discuss. IMMEDIATELY.,,TRUE,FALSE,Sun Mar 24 18:22:15 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1102,1101,Final Curtain Call,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,Isabella you're scaring me. What happened? Did Julian not actually get in? Please tell me he lied about getting accepted because that would honestly restore my faith in the universe.,,TRUE,FALSE,Sun Mar 24 18:23:33 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
